"tract","yr_id","full_name","jobs"
"199.02","2029","Accommodation","17"
"199.02","2029","Food","183"
"199.02","2029","Other","43"
"199.02","2029","Non-Wage & Salary, Work From Home","202"
"199.02","2029","Non-Wage & Salary, Other","604"
"199.02","2032","Military","0"
"199.02","2032","Agriculture and Mining","9"
"199.02","2032","Construction","133"
"199.02","2032","Manufacturing","17"
"199.02","2032","Wholesale Trade","0"
"199.02","2032","Retail Trade","673"
"199.02","2032","Finance and Real Estate","33"
"199.02","2032","Professional and Business Services","332"
"199.02","2032","Government","0"
"199.02","2032","Education","132"
"199.02","2032","Healthcare","66"
"199.02","2032","Transportation and Warehousing","8"
"199.02","2032","Utilities","0"
"199.02","2032","Entertainment","81"
"199.02","2032","Accommodation","17"
"199.02","2032","Food","182"
"199.02","2032","Other","45"
"199.02","2032","Non-Wage & Salary, Work From Home","205"
"199.02","2032","Non-Wage & Salary, Other","608"
"199.02","2035","Military","0"
"199.02","2035","Agriculture and Mining","11"
"199.02","2035","Construction","134"
"199.02","2035","Manufacturing","18"
"199.02","2035","Wholesale Trade","0"
"199.02","2035","Retail Trade","666"
"199.02","2035","Finance and Real Estate","33"
"199.02","2035","Professional and Business Services","331"
"199.02","2035","Government","0"
"199.02","2035","Education","132"
"199.02","2035","Healthcare","72"
"199.02","2035","Transportation and Warehousing","8"
"199.02","2035","Utilities","0"
"199.02","2035","Entertainment","82"
"199.02","2035","Accommodation","17"
"199.02","2035","Food","182"
"199.02","2035","Other","42"
"199.02","2035","Non-Wage & Salary, Work From Home","208"
"199.02","2035","Non-Wage & Salary, Other","616"
"199.02","2040","Military","0"
"199.02","2040","Agriculture and Mining","11"
"199.02","2040","Construction","130"
"199.02","2040","Manufacturing","20"
"199.02","2040","Wholesale Trade","0"
"199.02","2040","Retail Trade","661"
"199.02","2040","Finance and Real Estate","34"
"199.02","2040","Professional and Business Services","328"
"199.02","2040","Government","0"
"199.02","2040","Education","135"
"199.02","2040","Healthcare","83"
"199.02","2040","Transportation and Warehousing","8"
"199.02","2040","Utilities","0"
"199.02","2040","Entertainment","83"
"199.02","2040","Accommodation","17"
"199.02","2040","Food","178"
"199.02","2040","Other","40"
"199.02","2040","Non-Wage & Salary, Work From Home","213"
"199.02","2040","Non-Wage & Salary, Other","631"
"199.02","2050","Military","0"
"199.02","2050","Agriculture and Mining","10"
"199.02","2050","Construction","121"
"199.02","2050","Manufacturing","23"
"199.02","2050","Wholesale Trade","0"
"199.02","2050","Retail Trade","656"
"199.02","2050","Finance and Real Estate","33"
"199.02","2050","Professional and Business Services","331"
"199.02","2050","Government","0"
"199.02","2050","Education","136"
"199.02","2050","Healthcare","95"
"199.02","2050","Transportation and Warehousing","8"
"199.02","2050","Utilities","0"
"199.02","2050","Entertainment","84"
"199.02","2050","Accommodation","17"
"199.02","2050","Food","175"
"199.02","2050","Other","39"
"199.02","2050","Non-Wage & Salary, Work From Home","231"
"199.02","2050","Non-Wage & Salary, Other","646"
"199.03","2022","Military","0"
"199.03","2022","Agriculture and Mining","32"
"199.03","2022","Construction","143"
"199.03","2022","Manufacturing","94"
"199.03","2022","Wholesale Trade","26"
"199.03","2022","Retail Trade","38"
"199.03","2022","Finance and Real Estate","18"
"199.03","2022","Professional and Business Services","44"
"199.03","2022","Government","0"
"199.03","2022","Education","0"
"199.03","2022","Healthcare","99"
"199.03","2022","Transportation and Warehousing","33"
"199.03","2022","Utilities","0"
"199.03","2022","Entertainment","0"
"199.03","2022","Accommodation","0"
"199.03","2022","Food","33"
"199.03","2022","Other","19"
"199.03","2022","Non-Wage & Salary, Work From Home","142"
"199.03","2022","Non-Wage & Salary, Other","387"
"199.03","2026","Military","0"
"199.03","2026","Agriculture and Mining","30"
"199.03","2026","Construction","135"
"199.03","2026","Manufacturing","88"
"199.03","2026","Wholesale Trade","27"
"199.03","2026","Retail Trade","34"
"199.03","2026","Finance and Real Estate","21"
"199.03","2026","Professional and Business Services","45"
"199.03","2026","Government","0"
"199.03","2026","Education","2"
"199.03","2026","Healthcare","108"
"199.03","2026","Transportation and Warehousing","38"
"199.03","2026","Utilities","0"
"199.03","2026","Entertainment","0"
"199.03","2026","Accommodation","0"
"199.03","2026","Food","36"
"199.03","2026","Other","24"
"199.03","2026","Non-Wage & Salary, Work From Home","142"
"199.03","2026","Non-Wage & Salary, Other","389"
"199.03","2029","Military","0"
"199.03","2029","Agriculture and Mining","29"
"199.03","2029","Construction","136"
"199.03","2029","Manufacturing","88"
"199.03","2029","Wholesale Trade","26"
"199.03","2029","Retail Trade","34"
"199.03","2029","Finance and Real Estate","21"
"199.03","2029","Professional and Business Services","46"
"199.03","2029","Government","0"
"199.03","2029","Education","2"
"199.03","2029","Healthcare","109"
"199.03","2029","Transportation and Warehousing","38"
"199.03","2029","Utilities","0"
"199.03","2029","Entertainment","0"
"199.03","2029","Accommodation","0"
"199.03","2029","Food","38"
"199.03","2029","Other","21"
"199.03","2029","Non-Wage & Salary, Work From Home","143"
"199.03","2029","Non-Wage & Salary, Other","390"
"199.03","2032","Military","0"
"199.03","2032","Agriculture and Mining","29"
"199.03","2032","Construction","138"
"199.03","2032","Manufacturing","90"
"199.03","2032","Wholesale Trade","25"
"199.03","2032","Retail Trade","35"
"199.03","2032","Finance and Real Estate","17"
"199.03","2032","Professional and Business Services","46"
"199.03","2032","Government","0"
"199.03","2032","Education","3"
"199.03","2032","Healthcare","115"
"199.03","2032","Transportation and Warehousing","34"
"199.03","2032","Utilities","0"
"199.03","2032","Entertainment","0"
"199.03","2032","Accommodation","0"
"199.03","2032","Food","35"
"199.03","2032","Other","21"
"199.03","2032","Non-Wage & Salary, Work From Home","144"
"199.03","2032","Non-Wage & Salary, Other","390"
"199.03","2035","Military","0"
"199.03","2035","Agriculture and Mining","29"
"199.03","2035","Construction","139"
"199.03","2035","Manufacturing","94"
"199.03","2035","Wholesale Trade","25"
"199.03","2035","Retail Trade","35"
"199.03","2035","Finance and Real Estate","15"
"199.03","2035","Professional and Business Services","48"
"199.03","2035","Government","0"
"199.03","2035","Education","2"
"199.03","2035","Healthcare","116"
"199.03","2035","Transportation and Warehousing","31"
"199.03","2035","Utilities","0"
"199.03","2035","Entertainment","0"
"199.03","2035","Accommodation","0"
"199.03","2035","Food","33"
"199.03","2035","Other","21"
"199.03","2035","Non-Wage & Salary, Work From Home","145"
"199.03","2035","Non-Wage & Salary, Other","392"
"199.03","2040","Military","0"
"199.03","2040","Agriculture and Mining","28"
"199.03","2040","Construction","139"
"199.03","2040","Manufacturing","100"
"199.03","2040","Wholesale Trade","24"
"199.03","2040","Retail Trade","33"
"199.03","2040","Finance and Real Estate","14"
"199.03","2040","Professional and Business Services","48"
"199.03","2040","Government","0"
"199.03","2040","Education","2"
"199.03","2040","Healthcare","122"
"199.03","2040","Transportation and Warehousing","28"
"199.03","2040","Utilities","0"
"199.03","2040","Entertainment","0"
"199.03","2040","Accommodation","0"
"199.03","2040","Food","30"
"199.03","2040","Other","20"
"199.03","2040","Non-Wage & Salary, Work From Home","147"
"199.03","2040","Non-Wage & Salary, Other","394"
"199.03","2050","Military","0"
"199.03","2050","Agriculture and Mining","26"
"199.03","2050","Construction","125"
"199.03","2050","Manufacturing","111"
"199.03","2050","Wholesale Trade","23"
"199.03","2050","Retail Trade","34"
"199.03","2050","Finance and Real Estate","14"
"199.03","2050","Professional and Business Services","54"
"199.03","2050","Government","0"
"199.03","2050","Education","2"
"199.03","2050","Healthcare","127"
"199.03","2050","Transportation and Warehousing","27"
"199.03","2050","Utilities","0"
"199.03","2050","Entertainment","0"
"199.03","2050","Accommodation","0"
"199.03","2050","Food","26"
"199.03","2050","Other","19"
"199.03","2050","Non-Wage & Salary, Work From Home","153"
"199.03","2050","Non-Wage & Salary, Other","396"
"199.04","2022","Military","0"
"199.04","2022","Agriculture and Mining","3"
"199.04","2022","Construction","63"
"199.04","2022","Manufacturing","150"
"199.04","2022","Wholesale Trade","100"
"199.04","2022","Retail Trade","127"
"199.04","2022","Finance and Real Estate","72"
"199.04","2022","Professional and Business Services","137"
"199.04","2022","Government","59"
"199.04","2022","Education","7"
"199.04","2022","Healthcare","254"
"199.04","2022","Transportation and Warehousing","0"
"199.04","2022","Utilities","0"
"199.04","2022","Entertainment","62"
"199.04","2022","Accommodation","11"
"199.04","2022","Food","160"
"199.04","2022","Other","33"
"199.04","2022","Non-Wage & Salary, Work From Home","227"
"199.04","2022","Non-Wage & Salary, Other","600"
"199.04","2026","Military","0"
"199.04","2026","Agriculture and Mining","3"
"199.04","2026","Construction","62"
"199.04","2026","Manufacturing","135"
"199.04","2026","Wholesale Trade","96"
"199.04","2026","Retail Trade","109"
"199.04","2026","Finance and Real Estate","68"
"199.04","2026","Professional and Business Services","139"
"199.04","2026","Government","58"
"199.04","2026","Education","8"
"199.04","2026","Healthcare","289"
"199.04","2026","Transportation and Warehousing","0"
"199.04","2026","Utilities","0"
"199.04","2026","Entertainment","62"
"199.04","2026","Accommodation","12"
"199.04","2026","Food","162"
"199.04","2026","Other","35"
"199.04","2026","Non-Wage & Salary, Work From Home","230"
"199.04","2026","Non-Wage & Salary, Other","609"
"199.04","2029","Military","0"
"199.04","2029","Agriculture and Mining","4"
"199.04","2029","Construction","64"
"199.04","2029","Manufacturing","135"
"199.04","2029","Wholesale Trade","95"
"199.04","2029","Retail Trade","104"
"199.04","2029","Finance and Real Estate","64"
"199.04","2029","Professional and Business Services","138"
"199.04","2029","Government","57"
"199.04","2029","Education","8"
"199.04","2029","Healthcare","296"
"199.04","2029","Transportation and Warehousing","0"
"199.04","2029","Utilities","0"
"199.04","2029","Entertainment","62"
"199.04","2029","Accommodation","11"
"199.04","2029","Food","161"
"199.04","2029","Other","39"
"199.04","2029","Non-Wage & Salary, Work From Home","234"
"199.04","2029","Non-Wage & Salary, Other","616"
"199.04","2032","Military","0"
"199.04","2032","Agriculture and Mining","4"
"199.04","2032","Construction","63"
"199.04","2032","Manufacturing","139"
"199.04","2032","Wholesale Trade","96"
"199.04","2032","Retail Trade","100"
"199.04","2032","Finance and Real Estate","64"
"199.04","2032","Professional and Business Services","138"
"199.04","2032","Government","61"
"199.04","2032","Education","8"
"199.04","2032","Healthcare","296"
"199.04","2032","Transportation and Warehousing","0"
"199.04","2032","Utilities","0"
"199.04","2032","Entertainment","62"
"199.04","2032","Accommodation","8"
"199.04","2032","Food","162"
"199.04","2032","Other","37"
"199.04","2032","Non-Wage & Salary, Work From Home","240"
"199.04","2032","Non-Wage & Salary, Other","619"
"199.04","2035","Military","0"
"199.04","2035","Agriculture and Mining","5"
"199.04","2035","Construction","64"
"199.04","2035","Manufacturing","146"
"199.04","2035","Wholesale Trade","95"
"199.04","2035","Retail Trade","96"
"199.04","2035","Finance and Real Estate","62"
"199.04","2035","Professional and Business Services","136"
"199.04","2035","Government","61"
"199.04","2035","Education","8"
"199.04","2035","Healthcare","298"
"199.04","2035","Transportation and Warehousing","0"
"199.04","2035","Utilities","0"
"199.04","2035","Entertainment","62"
"199.04","2035","Accommodation","8"
"199.04","2035","Food","161"
"199.04","2035","Other","36"
"199.04","2035","Non-Wage & Salary, Work From Home","248"
"199.04","2035","Non-Wage & Salary, Other","628"
"199.04","2040","Military","0"
"199.04","2040","Agriculture and Mining","7"
"199.04","2040","Construction","72"
"199.04","2040","Manufacturing","166"
"199.04","2040","Wholesale Trade","95"
"199.04","2040","Retail Trade","98"
"199.04","2040","Finance and Real Estate","65"
"199.04","2040","Professional and Business Services","151"
"199.04","2040","Government","68"
"199.04","2040","Education","14"
"199.04","2040","Healthcare","302"
"199.04","2040","Transportation and Warehousing","2"
"199.04","2040","Utilities","0"
"199.04","2040","Entertainment","64"
"199.04","2040","Accommodation","7"
"199.04","2040","Food","160"
"199.04","2040","Other","38"
"199.04","2040","Non-Wage & Salary, Work From Home","259"
"199.04","2040","Non-Wage & Salary, Other","645"
"199.04","2050","Military","0"
"199.04","2050","Agriculture and Mining","7"
"199.04","2050","Construction","73"
"199.04","2050","Manufacturing","187"
"199.04","2050","Wholesale Trade","92"
"199.04","2050","Retail Trade","92"
"199.04","2050","Finance and Real Estate","59"
"199.04","2050","Professional and Business Services","152"
"199.04","2050","Government","71"
"199.04","2050","Education","17"
"199.04","2050","Healthcare","313"
"199.04","2050","Transportation and Warehousing","2"
"199.04","2050","Utilities","0"
"199.04","2050","Entertainment","64"
"199.04","2050","Accommodation","6"
"199.04","2050","Food","154"
"199.04","2050","Other","36"
"199.04","2050","Non-Wage & Salary, Work From Home","279"
"199.04","2050","Non-Wage & Salary, Other","663"
"199.05","2022","Military","0"
"199.05","2022","Agriculture and Mining","0"
"199.05","2022","Construction","1,482"
"199.05","2022","Manufacturing","862"
"199.05","2022","Wholesale Trade","388"
"199.05","2022","Retail Trade","168"
"199.05","2022","Finance and Real Estate","57"
"199.05","2022","Professional and Business Services","685"
"199.05","2022","Government","103"
"199.05","2022","Education","6"
"199.05","2022","Healthcare","98"
"199.05","2022","Transportation and Warehousing","72"
"199.05","2022","Utilities","0"
"199.05","2022","Entertainment","2"
"199.05","2022","Accommodation","0"
"199.05","2022","Food","73"
"199.05","2022","Other","25"
"199.05","2022","Non-Wage & Salary, Work From Home","197"
"199.05","2022","Non-Wage & Salary, Other","477"
"199.05","2026","Military","0"
"199.05","2026","Agriculture and Mining","0"
"199.05","2026","Construction","1,490"
